timestamp,env_temp,hub_speed,wind_speed,f_temp,b_temp,power,grid_power,fb_diff,fe_diff,be_diff,attack
2020/1/1 0:00,23.3265686,10.51252174,4.302744389,45.39850616,54.30001831,191.5,189.7666626,-8.901512146,22.07193756,30.97344971,1
2020/1/1 0:10,23.31046677,10.28926468,3.608445406,45.30001831,54.20001984,143.1999969,143.1999969,-8.900001526,21.98955154,30.88955307,1
2020/1/1 0:20,23.32177162,10.59017658,4.257104397,45.10182571,54.08032608,195.6999969,197.3000183,-8.978500366,21.78005409,30.75855446,1
2020/1/1 0:30,23.37626266,11.69675827,4.905835152,45.06200409,54.00001526,272.8999939,274.5,-8.938011169,21.68574142,30.62375259,1
2020/1/1 0:40,23.40655518,11.12405396,4.630255699,45.00001526,53.80038071,232,232.6666565,-8.800365448,21.59346008,30.39382553,1
2020/1/1 0:50,23.45382309,10.27955723,4.276473045,44.90001678,53.80001831,165.8000031,165.8000031,-8.900001526,21.4461937,30.34619522,1
2020/1/1 1:00,23.49999237,10.89108944,4.492914677,44.80001831,53.62443542,214.6000061,214.6000061,-8.824417114,21.30002594,30.12444305,1
2020/1/1 1:10,23.59999084,12.45389271,5.336899757,44.6844368,53.60001755,339,339,-8.91558075,21.08444595,30.0000267,1
2020/1/1 1:20,23.59999084,12.95864868,5.559055805,44.60953903,53.50125122,388.3999939,388.3999634,-8.891712189,21.00954819,29.90126038,1
2020/1/1 1:30,23.61486435,14.30790138,6.464302063,44.63702393,53.50001526,533.7999878,533.7999878,-8.862991333,21.02215958,29.88515091,1
2020/1/1 1:40,23.70153618,14.85148525,6.665373325,44.76949692,53.597332,609.4000244,602,-8.827835083,21.06796074,29.89579582,1
2020/1/1 1:50,23.69833374,14.07493687,6.273517132,44.79998016,53.59998322,507,507,-8.800003052,21.10164642,29.90164948,1
2020/1/1 2:00,23.69999313,15.33682823,7.032390594,44.89998627,53.69876099,687,687,-8.798774719,21.19999313,29.99876785,1
2020/1/1 2:10,23.69997597,14.8708992,6.544886589,44.99998474,53.79998016,613.5999756,613.5999756,-8.799995422,21.30000877,30.1000042,1
2020/1/1 2:20,23.70489311,15.29800034,6.706651688,45.09998322,53.79998016,678.0999756,687,-8.699996948,21.3950901,30.09508705,1
2020/1/1 2:30,23.79999161,14.80295086,6.685739994,45.19966507,53.96518707,605.7000122,605.7000122,-8.765522003,21.39967346,30.16519547,1
2020/1/1 2:40,23.99999237,14.39526272,6.081449986,45.29998398,53.99998474,547.4000244,547.4000244,-8.700000763,21.29999161,29.99999237,1
2020/1/1 2:50,24.09999084,15.18151855,6.493679047,45.35294342,54.09979248,660.2999878,651.9000244,-8.74684906,21.25295258,29.99980164,1
2020/1/1 3:00,24.19969177,11.73558521,4.701966286,45.49996948,54.09998322,276,274.5,-8.600013733,21.30027771,29.90029144,1
2020/1/1 3:10,24.29996872,10.67753792,4.185671806,45.49994278,54.09998322,203.1000061,203.1000061,-8.600040436,21.19997406,29.8000145,1
2020/1/1 3:20,24.39170456,10.86196899,3.763714314,45.40374756,54.08172226,213.6000061,213.6000061,-8.677974701,21.012043,29.6900177,1
2020/1/1 3:30,24.46288681,10.25043678,3.943371773,45.30001831,54.00001526,91.80000305,92.90000153,-8.699996948,20.8371315,29.53712845,1
2020/1/1 3:40,24.49999237,13.12366486,5.167273521,45.22528458,53.86485672,403.1000061,403.1000061,-8.639572144,20.72529221,29.36486435,1
2020/1/1 3:50,24.71301651,10.4834013,4.627301693,45.20001984,53.80001831,188.3999939,188.8999939,-8.599998474,20.48700333,29.0870018,1
2020/1/1 4:00,24.79999161,15.66686058,6.509275913,45.20254517,53.80001831,727.5,734.2999878,-8.597473145,20.40255356,29.0000267,1
2020/1/1 4:10,25.00000763,16.14249611,7.309562683,45.29998398,53.80001831,842.9000244,846.5999756,-8.500034332,20.29997635,28.80001068,1
2020/1/1 4:20,25.29999161,12.91982174,5.649418354,45.35386276,53.89998627,383.7000122,383.7000122,-8.546123505,20.05387115,28.59999466,1
2020/1/1 4:30,25.40022469,17.03552628,8.459033966,45.49998474,53.99998474,1482.300049,1482.300049,-8.5,20.09976006,28.59976006,1
2020/1/1 4:40,25.49999237,16.38516808,7.02422142,45.59998322,54.09998322,912.2000122,909.5999756,-8.5,20.09999084,28.59999084,1
2020/1/1 4:50,25.59863281,16.97728539,6.561032295,45.70807648,54.29998016,1058.699951,1058.699951,-8.591903687,20.10944366,28.70134735,1
2020/1/1 5:00,25.60000992,16.58901215,9.072722435,45.87821579,54.49998474,,,-8.621768951,20.27820587,28.89997482,1
2020/1/1 5:10,25.79738045,16.2201519,6.901000023,45.99998474,54.59998322,846.0999756,846.0999756,-8.599998474,20.20260429,28.80260277,1
2020/1/1 5:20,25.89432526,16.60842514,8.461333275,46.09998322,54.69244766,1451.300049,1450.300049,-8.592464447,20.20565796,28.79812241,1
2020/1/1 5:30,25.94965172,16.50164986,8.474514961,46.2964325,54.79998016,1351.599976,1351.599976,-8.503547668,20.34678078,28.85032845,1
2020/1/1 5:40,25.80000687,16.59871864,8.38539505,46.29998016,54.91772079,979.4000244,979.4000244,-8.617740631,20.4999733,29.11771393,1
2020/1/1 5:50,26.10362244,16.70549393,7.363010406,46.49953461,55.09998322,987.7999878,988.9000244,-8.600448608,20.39591217,28.99636078,1
2020/1/1 6:00,26.07620049,16.55018425,8.942265511,46.56113434,55.10031509,,,-8.539180756,20.48493385,29.02411461,1
2020/1/1 6:10,25.99999237,14.18171215,6.22043848,46.59998322,55.22002029,516.5,516.5,-8.620037079,20.59999084,29.22002792,1
2020/1/1 6:20,26.00751305,16.18132401,6.572385311,46.79998016,55.29998398,852.4000244,852.4000244,-8.500003815,20.79246712,29.29247093,1
2020/1/1 6:30,26.00000954,15.99689388,6.156652927,46.80001831,55.39957809,799.4000244,804.0999756,-8.599559784,20.80000877,29.39956856,1
2020/1/1 6:40,25.80409813,15.00679493,6.215046883,46.84596252,55.39998627,633.5,640.9000244,-8.554023743,21.0418644,29.59588814,1
2020/1/1 6:50,25.79999161,16.98699188,8.093854904,46.89066315,55.40113068,1128.5,1128.5,-8.510467529,21.09067154,29.60113907,1
2020/1/1 7:00,25.80000687,12.8518734,5.893778324,46.90020752,55.46964264,377.8999939,377.8999939,-8.56943512,21.10020065,29.66963577,1
2020/1/1 7:10,25.80017853,14.92914009,5.794726849,46.90001678,55.49998474,613.5999756,612,-8.599967957,21.09983826,29.69980621,1
2020/1/1 7:20,25.90706825,15.02620888,6.253267765,46.83321381,55.40791321,640.9000244,640.9000244,-8.574699402,20.92614555,29.50084496,1
2020/1/1 7:30,26.00000954,14.1914196,6.304298878,46.81352997,55.4000206,520.7000122,520.7000122,-8.586490631,20.81352043,29.40001106,1
2020/1/1 7:40,26.09999084,15.00679493,6.370801449,46.89741516,55.39998627,638.2000122,638.2000122,-8.502571106,20.79742432,29.29999542,1
2020/1/1 7:50,26.11334801,15.25917339,6.608980179,46.96110916,55.47222137,661.9000244,661.9000244,-8.511112213,20.84776115,29.35887337,1
2020/1/1 8:00,26.35055351,16.09396172,6.092985153,46.99998474,55.49998474,824,824,-8.5,20.64943123,29.14943123,1
2020/1/1 8:10,26.29995728,13.64783573,5.719209194,46.99998474,55.49998474,462.8999939,462.9000244,-8.5,20.70002747,29.20002747,1
2020/1/1 8:20,26.46001816,12.43447876,5.169374466,46.99998474,55.49998474,338,335.8999939,-8.5,20.53996658,29.03996658,1
2020/1/1 8:30,26.30000687,14.60881424,6.161477566,46.99998474,55.49998474,577.9000244,582.4333496,-8.5,20.69997787,29.19997787,1
2020/1/1 8:40,26.20543098,14.86119175,6.209805012,46.99998474,55.49998474,611.5,611.5,-8.5,20.79455376,29.29455376,1
2020/1/1 8:50,26.22402763,14.28848743,6.010335922,46.99998474,55.49998474,534.2999878,529.0999756,-8.5,20.77595711,29.27595711,1
2020/1/1 9:00,26.16653061,13.58959389,5.516568184,46.99998474,55.49998474,449.7999878,451.8999939,-8.5,20.83345413,29.33345413,1
2020/1/1 9:10,26.29977036,14.01669598,6.366484165,46.99998474,55.49988937,497.6000061,497.6000061,-8.499904633,20.70021439,29.20011902,1
2020/1/1 9:20,26.20091248,17.03552628,7.625127316,47.08343887,55.49998474,1170,1170,-8.416545868,20.8825264,29.29907227,1
2020/1/1 9:30,25.95759964,15.60861969,7.388702393,47.09998322,55.585289,714.2999878,714.2999878,-8.485305786,21.14238358,29.62768936,1
2020/1/1 9:40,25.80000687,16.46282196,7.517367363,47.14963913,55.65822601,921.2000122,921.2000732,-8.508586884,21.34963226,29.85821915,1
2020/1/1 9:50,25.848032,14.2108326,6.384093285,47.19998169,55.79998016,522.2000122,522.2000122,-8.599998474,21.35194969,29.95194817,1
2020/1/1 10:00,25.79945564,15.18151855,6.367220879,47.29768753,55.92592621,651.4000244,651.4000244,-8.628238678,21.49823189,30.12647057,1
2020/1/1 10:10,25.60014725,14.90972614,6.505562782,47.29998016,55.99998474,617.2000122,622.5,-8.700004578,21.69983292,30.39983749,1
2020/1/1 10:20,25.5701561,15.5600853,6.825562,47.29998016,56.04514694,709.0999756,709.0999756,-8.745166779,21.72982407,30.47499084,1
2020/1/1 10:30,25.5629921,14.77383041,6.101448536,47.29998016,56.09998322,599.4000244,599.4000244,-8.800003052,21.73698807,30.53699112,1
2020/1/1 10:40,25.65486717,12.40535831,5.162156582,47.29998016,56.09998322,334.7999878,335.3999939,-8.800003052,21.64511299,30.44511604,1
2020/1/1 10:50,25.76013184,13.99728203,5.914830208,47.29998016,56.08206177,493.3999939,493.8999939,-8.782081604,21.53984833,30.32192993,1
2020/1/1 11:00,25.793293,13.12366486,5.237639427,47.21088791,56.00065994,404.6000061,404.6000061,-8.789772034,21.41759491,30.20736694,1
2020/1/1 11:10,25.73089409,12.74509811,5.937821388,47.20053101,56.00309372,361.6000061,361.6000061,-8.802562714,21.46963692,30.27219963,1
2020/1/1 11:20,25.60000992,14.8708992,6.38531208,47.21037674,56.04244232,609.9000244,610.9000244,-8.832065582,21.61036682,30.4424324,1
2020/1/1 11:30,25.67325974,12.11415291,4.838475227,47.20001984,56.0134964,306.5,306.5,-8.813476563,21.5267601,30.34023666,1
2020/1/1 11:40,25.58800125,11.17258739,5.156654358,47.13087082,56.00001526,238.8000031,238.7999878,-8.86914444,21.54286957,30.41201401,1
2020/1/1 11:50,25.50000763,11.39584541,4.981469154,47.10001373,56.00001526,250.8999939,250.8999939,-8.900001526,21.6000061,30.50000763,1
2020/1/1 12:00,25.3852253,14.38555622,6.274668694,47.0100708,55.94997025,547.9000244,542.7000122,-8.939899445,21.6248455,30.56474495,1
2020/1/1 12:10,25.30653191,15.18151855,6.541593075,47.00001907,55.90463638,654,657.4666748,-8.90461731,21.69348717,30.59810448,1
2020/1/1 12:20,25.3000412,14.8806057,6.474615574,47.00009155,55.91561127,616.2000122,616.2000122,-8.915519714,21.70005035,30.61557007,1
2020/1/1 12:30,25.13344765,14.45350456,6.323400021,47.00058365,55.94258881,554.2000122,556.2999878,-8.942005157,21.867136,30.80914116,1
2020/1/1 12:40,25.01328468,12.90040779,5.20421648,47.00001907,55.90038681,387.8999939,387.9000244,-8.900367737,21.98673439,30.88710213,1
2020/1/1 12:50,24.90000916,13.89050674,6.083565712,46.90047455,55.80001831,481.7999878,481.7999878,-8.899543762,22.00046539,30.90000916,1
2020/1/1 13:00,24.80000687,12.58978844,5.520068645,46.82312775,55.80001831,349.5,349.5,-8.976890564,22.02312088,31.00001144,1
2020/1/1 13:10,24.63754272,13.96816158,5.686338902,46.80001831,55.70001984,494.8999939,493.8999939,-8.900001526,22.16247559,31.06247711,1
2020/1/1 13:20,24.60000992,11.38613892,5.0788908,46.73317719,55.60001373,248.8000031,251.1999969,-8.866836548,22.13316727,31.00000381,1
2020/1/1 13:30,24.50000763,12.24034214,5.005922794,46.60001373,55.60001373,320.1000061,320.1000061,-9,22.1000061,31.1000061,1
2020/1/1 13:40,24.40000916,11.71617126,4.951034546,46.50976563,55.50001526,277.6000061,277.6000061,-8.990249634,22.10975647,31.1000061,1
2020/1/1 13:50,24.30000877,10.45428085,4.384176254,46.47246552,55.4000206,188.8999939,186.8000031,-8.927555084,22.17245674,31.10001183,1
2020/1/1 14:00,24.29999161,12.10444546,4.920330048,46.30001831,55.30001831,312.2999878,312.2999878,-9,22.0000267,31.0000267,1
2020/1/1 14:10,24.29999161,12.25975513,5.191664219,46.20294189,55.10935974,319.1000061,319.1000061,-8.906417847,21.90295029,30.80936813,1
2020/1/1 14:20,24.28311539,11.832654,5.035639763,46.10001755,55.10001373,286.5,285.5,-8.999996185,21.81690216,30.81689835,1
2020/1/1 14:30,24.21453094,11.67734432,5.007238388,46.00058746,55.00001526,271.7999878,272.8999939,-8.999427795,21.78605652,30.78548431,1
2020/1/1 14:40,24.2109623,11.58998299,4.784491062,45.93621063,54.90379333,267.7000122,267.7000122,-8.967582703,21.72524834,30.69283104,1
2020/1/1 14:50,24.20000839,11.62880993,4.833846569,45.80157471,54.80001831,265,265,-8.998443604,21.60156631,30.60000992,1
2020/1/1 15:00,24.20000839,11.33760452,4.818809509,45.76909256,54.70183563,249.8000031,249.8000183,-8.932743073,21.56908417,30.50182724,1
2020/1/1 15:10,24.19999313,10.61929703,4.415926456,45.61312485,54.60001373,196.8000031,196.7999878,-8.986888885,21.41313171,30.4000206,1
2020/1/1 15:20,24.19999313,11.67734432,4.833305836,45.56494522,54.50001907,270.7999878,270.7999878,-8.935073853,21.36495209,30.30002594,1
2020/1/1 15:30,24.19901276,11.87148094,5.072520256,45.50001526,54.50001907,286.5,287.6000061,-9.000003815,21.3010025,30.30100632,1
2020/1/1 15:40,24.19262505,11.43467331,4.679604053,45.39826202,54.35649109,255.1000061,255.1000061,-8.958229065,21.20563698,30.16386604,1
2020/1/1 15:50,24.19999313,12.58978844,5.431384563,45.30001831,54.30001831,351.6000061,351.6000061,-9,21.10002518,30.10002518,1
2020/1/1 16:00,24.19999313,12.66744328,5.467962265,45.30001831,54.29742813,361.1000061,361.1000061,-8.997409821,21.10002518,30.097435,1
2020/1/1 16:10,24.17783356,12.82275295,5.380140305,45.2999649,54.20002747,374.7000122,372.1000061,-8.900062561,21.12213135,30.02219391,1
2020/1/1 16:20,24.12421417,11.78411961,5.059353352,45.2670784,54.19794464,281.2999878,280.2333374,-8.930866241,21.14286423,30.07373047,1
2020/1/1 16:30,24.10000992,13.68666267,5.804355621,45.21700668,54.13068771,464.5,464.5,-8.91368103,21.11699677,30.0306778,1
2020/1/1 16:40,24.10000992,16.62784004,7.863436222,45.24271774,54.09318542,964.2000122,972.0999756,-8.850467682,21.14270782,29.99317551,1
2020/1/1 16:50,24.10000992,12.43447876,5.47033453,45.30994797,54.18827438,335.3999939,334.2999878,-8.878326416,21.20993805,30.08826447,1
2020/1/1 17:00,24.00135231,12.66744328,4.948969841,45.41792679,54.22545624,358.5,358.5,-8.807529449,21.41657448,30.22410393,1
2020/1/1 17:10,24.00807762,10.86196899,4.225961208,45.38983917,54.20001984,212.5,212.5,-8.810180664,21.38176155,30.19194221,1
2020/1/1 17:20,24.00325966,12.24034214,5.014079571,45.30001831,54.11546707,319.6000061,317.5,-8.815448761,21.29675865,30.11220741,1
2020/1/1 17:30,24.00000763,11.5026207,4.870815277,45.30001831,54.10001373,260.2999878,260.2999878,-8.799995422,21.30001068,30.1000061,1
2020/1/1 17:40,24.00000763,10.67753792,4.319650173,45.280159,54.04704285,200.5,200.5,-8.76688385,21.28015137,30.04703522,1
2020/1/1 17:50,23.90330887,11.98796368,4.796736717,45.1968956,54.00001526,298.1000061,298.1000061,-8.803119659,21.29358673,30.09670639,1
2020/1/1 18:00,23.9725399,11.73558521,5.123826981,45.10001373,53.93012238,278.1000061,277.6000061,-8.830108643,21.12747383,29.95758247,1
2020/1/1 18:10,23.95366478,10.4736948,4.354039192,45.10001373,53.81114197,190,187.1999969,-8.711128235,21.14634895,29.85747719,1
2020/1/1 18:20,23.8569355,10.54164219,4.335948944,45.00001526,53.80001831,192.6000061,192.6000061,-8.800003052,21.14307976,29.94308281,1
2020/1/1 18:30,23.80000687,11.26965618,4.489398956,44.99998474,53.69521332,243.5,243.5,-8.695228577,21.19997787,29.89520645,1
2020/1/1 18:40,23.80000687,10.30867767,4.288099289,44.90283203,53.60001755,157.3999939,162.1000061,-8.697185516,21.10282516,29.80001068,1
2020/1/1 18:50,23.79429436,11.34731102,4.711335182,44.8001442,53.50004959,246.1000061,246.1000061,-8.699905396,21.00584984,29.70575523,1
2020/1/1 19:00,23.71008492,10.93962383,4.484804153,44.80001831,53.48431396,220.8999939,220.8999939,-8.684295654,21.0899334,29.77422905,1
2020/1/1 19:10,23.70000839,10.29897118,4.310709,44.78369904,53.40001678,167.3999939,165.8000031,-8.616317749,21.08369064,29.70000839,1
2020/1/1 19:20,23.60619736,10.73577976,4.51645422,44.69146729,53.30001831,207.3000031,207.2999878,-8.608551025,21.08526993,29.69382095,1
2020/1/1 19:30,23.60314178,10.8134346,4.633036613,44.60001373,53.23717117,212.5,212.5,-8.63715744,20.99687195,29.63402939,1
2020/1/1 19:40,23.60000992,10.54164219,4.457880974,44.60001373,53.1058197,192.1000061,192.1000061,-8.505805969,21.00000381,29.50580978,1
2020/1/1 19:50,23.60033226,10.40574646,4.180390358,44.50322342,53.10001373,182.6000061,182.6000061,-8.596790314,20.90289116,29.49968147,1
2020/1/1 20:00,23.60000992,10.70665932,4.507897854,44.50001907,53.00002289,201.5,202.2333374,-8.500003815,20.90000916,29.40001297,1
2020/1/1 20:10,23.60000992,11.92001534,5.081664085,44.40932083,53.00001526,290.2000122,290.2000122,-8.590694427,20.80931091,29.40000534,1
2020/1/1 20:20,23.60000992,11.72587872,5.005325317,44.40001678,52.99998474,276.6000061,276.6000061,-8.599967957,20.80000687,29.39997482,1
2020/1/1 20:30,23.59999084,12.1626873,5.286122799,44.3636322,52.92572021,309.6000061,314.8999939,-8.562088013,20.76364136,29.32572937,1
2020/1/1 20:40,23.59996796,10.85226154,4.544255257,44.30036163,52.90396881,214.1000061,214.1000061,-8.603607178,20.70039368,29.30400085,1
2020/1/1 20:50,23.53466797,10.29897118,4.316952229,44.30001831,52.82665253,160.6000061,160.6000061,-8.526634216,20.76535034,29.29198456,1
2020/1/1 21:00,23.50000954,10.4931078,4.497225761,44.21635056,52.80001831,190,190,-8.583667755,20.71634102,29.30000877,1
2020/1/1 21:10,23.5002327,10.28926468,3.96382308,44.10001373,52.76683044,120.1999969,122.2666702,-8.666816711,20.59978104,29.26659775,1
2020/1/1 21:20,23.50081635,10.27955723,3.935632229,44.09160614,52.61654663,140.6000061,140.6000061,-8.524940491,20.59078979,29.11573029,1
2020/1/1 21:30,23.50000954,10.30867767,4.045785904,44.00001526,52.60001373,169.5,169.5,-8.599998474,20.50000572,29.1000042,1
2020/1/1 21:40,23.50000954,11.09493256,4.48730135,43.97401428,52.59116364,228.8000031,229.8999939,-8.617149353,20.47400475,29.0911541,1
2020/1/1 21:50,23.40238953,11.60939598,4.932988167,43.86665344,52.50591278,269.7000122,269.7000122,-8.639259338,20.46426392,29.10352325,1
2020/1/1 22:00,23.40000916,11.8423605,5.018019676,43.80002975,52.50001526,285.5,285.5,-8.699985504,20.4000206,29.1000061,1
2020/1/1 22:10,23.39595795,11.56086159,4.988778114,43.80001831,52.50001526,261.8999939,261.8999939,-8.699996948,20.40406036,29.10405731,1
2020/1/1 22:20,23.39593887,12.1626873,5.156959057,43.80001831,52.50001526,313.7999878,314.3999939,-8.699996948,20.40407944,29.10407639,1
2020/1/1 22:30,23.39999008,13.54106045,5.997291088,43.80001831,52.50001526,447.7000122,447.7000122,-8.699996948,20.40002823,29.10002518,1
2020/1/1 22:40,23.39999008,12.45389271,5.505973339,43.89514542,52.50001526,339,339,-8.604869843,20.49515533,29.10002518,1
2020/1/1 22:50,23.3566246,12.20151424,5.293157578,43.96237946,52.53399277,314.8999939,314.3999939,-8.571613312,20.60575485,29.17736816,1
2020/1/1 23:00,23.30000687,12.29858303,5.3390975,43.99971008,52.58765411,323.2999878,322.9666748,-8.587944031,20.69970322,29.28764725,1
2020/1/1 23:10,23.30000687,11.88118839,5.347744465,43.99998474,52.57613754,286.5,286.5,-8.576152802,20.69997787,29.27613068,1
2020/1/1 23:20,23.30000687,10.29897118,4.080640793,43.99865723,52.58230591,135.3999939,135.3999939,-8.583648682,20.69865036,29.28229904,1
2020/1/1 23:30,23.30000687,10.30867767,3.347632885,43.88756561,52.50001526,67.09999847,65.59999847,-8.612449646,20.58755875,29.20000839,1
2020/1/1 23:40,23.30000687,10.28926468,2.710066557,43.80001831,52.50001526,27.79999924,27.79999924,-8.699996948,20.50001144,29.20000839,1
2020/1/1 23:50,23.30000687,10.29897118,2.675120354,43.7353363,52.40833664,20.89999962,20.89999962,-8.673000336,20.43532944,29.10832977,1
2020/1/2 0:00,23.30000687,10.27955723,2.567992926,43.61616135,52.30001831,3.599999905,3.599999905,-8.683856964,20.31615448,29.00001144,1
2020/1/2 0:10,23.30000687,10.27955723,2.668064117,43.60001755,52.30001831,45.59999847,45.59999847,-8.700000763,20.30001068,29.00001144,1
2020/1/2 0:20,23.30000687,10.26985073,3.106485605,43.50001526,52.20001984,32,38.29999924,-8.700004578,20.20000839,28.90001297,1
2020/1/2 0:30,23.30000687,10.29897118,3.298865318,43.50001526,52.1169548,45.09999847,45.09999847,-8.616939545,20.20000839,28.81694794,1
2020/1/2 0:40,23.32596588,10.28926468,2.574950457,43.35887909,52.10001373,30.39999962,30.39999962,-8.741134644,20.03291321,28.77404785,1
2020/1/2 0:50,23.30921555,10.27955723,2.99859786,43.30001831,52.07902908,41.90000153,41.90000153,-8.779010773,19.99080276,28.76981354,1
2020/1/2 1:00,23.37888336,9.774801254,2.24898982,43.26054764,52.00001907,0.5,0.5,-8.739471436,19.88166428,28.62113571,1
2020/1/2 1:10,23.39999008,10.27955723,2.658331394,43.15061188,51.99086761,67.09999847,67.09999847,-8.840255737,19.7506218,28.59087753,1
2020/1/2 1:20,23.40501022,10.29897118,3.747328043,43.10001373,51.89877701,107.5999985,110.1999969,-8.798763275,19.69500351,28.49376678,1
2020/1/2 1:30,23.44032669,10.30867767,3.712455034,43.06506348,51.80001831,110.6999969,110.6999969,-8.734954834,19.62473679,28.35969162,1
2020/1/2 1:40,23.45126724,10.29897118,3.969622135,43.00001526,51.80001831,134.3000031,134.3000031,-8.800003052,19.54874802,28.34875107,1
2020/1/2 1:50,23.49999237,10.28926468,3.966025352,43.00001526,51.80001831,123.3000031,123.3000031,-8.800003052,19.50002289,28.30002594,1
2020/1/2 2:00,23.49999237,10.27955723,3.722940445,42.94754791,51.74162674,105.5,107.5666656,-8.794078827,19.44755554,28.24163437,1
2020/1/2 2:10,23.5308075,10.28926468,3.761766911,42.9000206,51.68627167,108.0999985,108.0999985,-8.786251068,19.3692131,28.15546417,1
2020/1/2 2:20,23.59957695,10.27955723,3.20429635,42.80336761,51.60001373,67.09999847,67.09999847,-8.796646118,19.20379066,28.00043678,1
2020/1/2 2:30,23.58405113,10.27955723,2.894603968,42.80001831,51.60001373,58.70000076,58.70000458,-8.799995422,19.21596718,28.0159626,1
2020/1/2 2:40,23.59987831,10.27955723,2.99054718,42.79946136,51.59970856,75,75,-8.800247192,19.19958305,27.99983025,1
2020/1/2 2:50,23.59999084,10.29897118,3.331134319,42.70070648,51.51397324,95,95,-8.813266754,19.10071564,27.91398239,1
2020/1/2 3:00,23.59999084,10.29897118,3.469531059,42.61903381,51.50001526,100.6999969,104.9000015,-8.880981445,19.01904297,27.90002441,1
2020/1/2 3:10,23.75260735,10.29897118,3.099522114,42.60001373,51.50001526,82.40000153,82.40000153,-8.900001526,18.84740639,27.74740791,1
2020/1/2 3:20,23.87911797,10.28926468,3.604741335,42.60001373,51.4875679,104.9000015,104.9000015,-8.887554169,18.72089577,27.60844994,1
2020/1/2 3:30,23.98320961,10.28926468,2.962913752,42.60001373,51.40063858,74,74,-8.800624847,18.61680412,27.41742897,1
2020/1/2 3:40,23.77751541,10.30867767,3.397129774,42.59770584,51.38196945,85,85,-8.784263611,18.82019043,27.60445404,1
2020/1/2 3:50,23.79977417,10.28926468,3.172150612,42.51683426,51.30208588,76.59999847,76.59999847,-8.785251617,18.71706009,27.50231171,1
2020/1/2 4:00,23.80206871,10.28926468,2.55688858,42.50001526,51.30001831,32.5,32.5,-8.800003052,18.69794655,27.4979496,1
2020/1/2 4:10,23.98935318,9.959231377,2.303268671,42.50001526,51.30001831,-1,-1,-8.800003052,18.51066208,27.31066513,1
2020/1/2 4:20,24.09999084,0,1.602805853,42.47452545,51.30001831,0,0,-8.825492859,18.37453461,27.20002747,1
2020/1/2 4:30,24.29762268,0,2.625720501,42.30001831,51.23304749,0,0,-8.933029175,18.00239563,26.9354248,1
2020/1/2 4:40,24.30855179,0.009706853,2.332619429,42.10001373,51.10001755,0,0,-9.000003815,17.79146194,26.79146576,1
2020/1/2 4:50,24.38554573,0.048534267,2.234124184,41.90001678,50.97251892,0,0,-9.072502136,17.51447105,26.58697319,1
2020/1/2 5:00,24.30000877,0.019413706,2.507830858,41.69525909,50.80001831,0,0,-9.104759216,17.39525032,26.50000954,1
2020/1/2 5:10,24.41074181,0.145602793,2.678813696,41.50001526,50.60001373,0,0,-9.099998474,17.08927345,26.18927193,1
2020/1/2 5:20,24.49999237,0.038827412,2.553620577,41.30001831,50.49920654,0,0,-9.199188232,16.80002594,25.99921417,1
2020/1/2 5:30,24.79999161,0.087361678,1.878614068,41.10001755,50.30001831,0,0,-9.200000763,16.30002594,25.5000267,1
2020/1/2 5:40,24.68607712,8.270238876,4.245437145,40.90001678,50.10001373,-0.5,0.5,-9.199996948,16.21393967,25.41393661,1
2020/1/2 5:50,24.50000763,10.28926468,3.708731651,40.74993896,49.98326111,154.3000031,154.3000031,-9.233322144,16.24993134,25.48325348,1
2020/1/2 6:00,24.39842224,10.25043678,3.248177528,40.71952438,49.90001678,100.1999969,97.09999084,-9.180492401,16.32110214,25.50159454,1
2020/1/2 6:10,24.49999237,10.30867767,3.270293951,40.76877594,49.9226799,66.59999847,66.59999847,-9.153903961,16.26878357,25.42268753,1
2020/1/2 6:20,24.6112709,10.27955723,3.333409309,40.79998016,49.999897,118.5999985,120.6999969,-9.19991684,16.18870926,25.3886261,1
2020/1/2 6:30,24.78689384,11.58998299,4.417347431,40.79998016,49.99998474,264.5,264.5,-9.200004578,16.01308632,25.2130909,1
2020/1/2 6:40,24.99787903,10.67753792,4.16344738,40.79998016,49.99998474,201.5,202,-9.200004578,15.80210114,25.00210571,1
2020/1/2 6:50,25.30031586,10.28926468,4.412147045,40.89998627,50.09998322,131.6999969,131.6999969,-9.199996948,15.59967041,24.79966736,1
2020/1/2 7:00,25.42045403,11.25024223,4.376033306,40.98747253,50.09998322,241.8999939,241.8999939,-9.112510681,15.56701851,24.67952919,1
2020/1/2 7:10,25.48370552,11.44437981,4.732533455,40.99998474,50.15184021,259.2999878,252.3999939,-9.151855469,15.51627922,24.66813469,1
2020/1/2 7:20,25.43383217,12.03649807,5.323476315,41.09936523,50.29889679,300.2000122,300.2000122,-9.199531555,15.66553307,24.86506462,1
2020/1/2 7:30,25.59762383,11.61910343,4.589993477,41.19991684,50.38079071,268.2000122,267.8666687,-9.180873871,15.60229301,24.78316689,1
2020/1/2 7:40,25.61715698,10.64841747,4.602501392,41.36636353,50.49998474,199.3999939,199.3999939,-9.133621216,15.74920654,24.88282776,1
2020/1/2 7:50,25.69077301,11.97825623,4.805855751,41.49998474,50.59998322,298.6000061,298.6000061,-9.099998474,15.80921173,24.90921021,1
2020/1/2 8:00,25.5187912,11.43467331,4.12050724,41.50001526,50.60314178,256.6000061,256.6000061,-9.103126526,15.98122406,25.08435059,1
